AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0.006,0.0064,0.022000000000000002,0.0,0.035199999999999995,0.04,0.058399999999999994,0.022000000000000002,0.0536,0.0196,0.0068000000000000005,0.008,0.0172,0.026000000000000002,0.016,0.0128,0.0008,I need to take a break
0.0336,0.0184,0.028399999999999998,0.0132,0.03319999999999999,0.058399999999999994,0.059199999999999996,0.027999999999999997,0.0596,0.029599999999999998,0.0108,0.0,0.0024000000000000002,0.020800000000000003,0.022400000000000003,0.013600000000000001,0.0,I need to take a break
0.0144,0.027999999999999997,0.0124,0.0076,0.029599999999999998,0.0648,0.059199999999999996,0.0344,0.0576,0.024399999999999998,0.0264,0.0116,0.0,0.0316,0.028399999999999998,0.026000000000000002,0.0,I need to take a break
0.027200000000000002,0.0268,0.0132,0.014799999999999999,0.038,0.0316,0.0612,0.0392,0.0624,0.042,0.0196,0.0084,0.0012000000000000001,0.026000000000000002,0.038,0.022799999999999997,0.008,I need to take a break
0.0168,0.0064,0.0124,0.0,0.033999999999999996,0.029599999999999998,0.054400000000000004,0.0484,0.0644,0.0316,0.0236,0.012,0.004,0.0264,0.032799999999999996,0.0188,0.008799999999999999,I need to take a break
0.02,0.03,0.013999999999999999,0.0072,0.0348,0.072,0.0672,0.04,0.0632,0.0412,0.0128,0.0128,0.0004,0.0268,0.03,0.0184,0.0,I need to take a break
0.0024000000000000002,0.020800000000000003,0.014799999999999999,0.0076,0.032,0.0596,0.0512,0.022400000000000003,0.0536,0.0316,0.0,0.008799999999999999,0.0,0.036,0.0184,0.03319999999999999,0.0,I need to take a break
0.0,0.0012000000000000001,0.0124,0.0,0.0256,0.0576,0.048799999999999996,0.0188,0.055999999999999994,0.027200000000000002,0.0108,0.013600000000000001,0.0,0.0368,0.027999999999999997,0.0204,0.017599999999999998,I need to take a break
0.0,0.016399999999999998,0.013600000000000001,0.01,0.03,0.0504,0.04440000000000001,0.0236,0.0624,0.0308,0.005200000000000001,0.0072,0.005200000000000001,0.033999999999999996,0.0364,0.0156,0.0156,I need to take a break
0.013600000000000001,0.0116,0.0236,0.0376,0.027200000000000002,0.04440000000000001,0.041600000000000005,0.028399999999999998,0.059199999999999996,0.0288,0.0,0.0156,0.005600000000000001,0.0288,0.028399999999999998,0.0016,0.0172,I need to take a break
0.0008,0.0076,0.0196,0.0168,0.022400000000000003,0.0452,0.0496,0.021200000000000004,0.056799999999999996,0.0264,0.0048000000000000004,0.0168,0.0048000000000000004,0.0308,0.0304,0.010400000000000001,0.0084,I need to take a break
0.0028000000000000004,0.012,0.0188,0.0216,0.0256,0.0392,0.045599999999999995,0.024399999999999998,0.0556,0.024,0.0,0.0068000000000000005,0.0068000000000000005,0.0348,0.0344,0.005200000000000001,0.0336,I need to take a break
0.0,0.0076,0.0168,0.0232,0.0264,0.053200000000000004,0.04360000000000001,0.024399999999999998,0.0576,0.0288,0.016399999999999998,0.013999999999999999,0.0008,0.03319999999999999,0.040400000000000005,0.002,0.0128,I need to take a break
0.0,0.014799999999999999,0.0264,0.0156,0.0316,0.0492,0.0484,0.0288,0.058399999999999994,0.033999999999999996,0.0072,0.0172,0.006,0.038,0.022799999999999997,0.0,0.0108,I need to take a break
0.011200000000000002,0.033999999999999996,0.029599999999999998,0.011200000000000002,0.022400000000000003,0.0504,0.044000000000000004,0.027599999999999996,0.057199999999999994,0.0216,0.0064,0.016,0.0028000000000000004,0.0348,0.0376,0.0072,0.022799999999999997,I need to take a break
0.0032,0.005200000000000001,0.0064,0.0,0.0304,0.029199999999999997,0.06,0.0256,0.0612,0.0252,0.0028000000000000004,0.014799999999999999,0.0,0.0312,0.0288,0.008,0.0,I need to take a break
0.016,0.020800000000000003,0.0268,0.005600000000000001,0.0336,0.0536,0.0624,0.0396,0.058399999999999994,0.022799999999999997,0.005600000000000001,0.020800000000000003,0.0072,0.028399999999999998,0.022000000000000002,0.019200000000000002,0.0132,I need to take a break
0.01,0.016399999999999998,0.03319999999999999,0.0064,0.0316,0.0644,0.057199999999999994,0.033999999999999996,0.06559999999999999,0.022799999999999997,0.0048000000000000004,0.014799999999999999,0.004399999999999999,0.027200000000000002,0.03,0.0116,0.0,I need to take a break
0.0024000000000000002,0.0248,0.0196,0.0008,0.029199999999999997,0.0696,0.0644,0.029199999999999997,0.06639999999999999,0.0172,0.0156,0.0076,0.0,0.0316,0.042800000000000005,0.0064,0.0,I need to take a break
0.002,0.0132,0.016399999999999998,0.004,0.027999999999999997,0.0736,0.059199999999999996,0.04240000000000001,0.06639999999999999,0.0216,0.013600000000000001,0.005200000000000001,0.0,0.0288,0.0344,0.010400000000000001,0.0,I need to take a break
0.0,0.004399999999999999,0.0172,0.0,0.032,0.048799999999999996,0.0628,0.029599999999999998,0.06559999999999999,0.0204,0.0072,0.011200000000000002,0.0,0.0324,0.0316,0.017599999999999998,0.0,I need to take a break
0.004,0.0,0.0108,0.0016,0.0348,0.0576,0.0744,0.045599999999999995,0.0688,0.024399999999999998,0.0156,0.016399999999999998,0.0128,0.027999999999999997,0.0412,0.0316,0.0,I need to take a break
0.0108,0.0,0.0168,0.0016,0.0324,0.0576,0.0648,0.041600000000000005,0.0716,0.0316,0.0252,0.0152,0.0108,0.033999999999999996,0.0316,0.0204,0.0,I need to take a break
0.0144,0.009600000000000001,0.022000000000000002,0.011200000000000002,0.032799999999999996,0.0624,0.06599999999999999,0.044800000000000006,0.06999999999999999,0.0316,0.0152,0.0032,0.0,0.026000000000000002,0.0496,0.0232,0.011200000000000002,I need to take a break
0.0132,0.014799999999999999,0.006,0.008799999999999999,0.0368,0.04440000000000001,0.0696,0.0472,0.0696,0.018,0.024,0.004,0.0032,0.0252,0.040400000000000005,0.0144,0.0008,I need to take a break
0.014799999999999999,0.017599999999999998,0.0184,0.0,0.0408,0.0412,0.072,0.044000000000000004,0.0708,0.022400000000000003,0.020800000000000003,0.0108,0.0028000000000000004,0.0308,0.048,0.0204,0.0016,I need to take a break
0.013600000000000001,0.012,0.0132,0.0008,0.042800000000000005,0.052000000000000005,0.0636,0.058399999999999994,0.0772,0.024,0.019200000000000002,0.010400000000000001,0.0,0.027999999999999997,0.0472,0.027200000000000002,0.0012000000000000001,I need to take a break
0.0004,0.0068000000000000005,0.010400000000000001,0.0,0.047599999999999996,0.0608,0.0612,0.0624,0.08720000000000001,0.0256,0.022400000000000003,0.0168,0.011200000000000002,0.0304,0.053200000000000004,0.0268,0.0,I need to take a break
0.0,0.006,0.006,0.0,0.0496,0.0812,0.076,0.07239999999999999,0.08880000000000002,0.036,0.022000000000000002,0.0204,0.0,0.028399999999999998,0.05519999999999999,0.027200000000000002,0.0,I need to take a break
0.010400000000000001,0.0184,0.02,0.0,0.05639999999999999,0.06559999999999999,0.0792,0.0728,0.09240000000000001,0.03,0.0248,0.0196,0.0,0.0288,0.0676,0.029599999999999998,0.0,I need to take a break
0.018,0.0216,0.0268,0.0,0.0588,0.0608,0.0752,0.07880000000000001,0.094,0.0236,0.03,0.012,0.0,0.0316,0.0612,0.0368,0.0,I need to take a break
0.0,0.004399999999999999,0.0132,0.0,0.0632,0.0516,0.0744,0.0816,0.0992,0.033999999999999996,0.032,0.027200000000000002,0.0004,0.03319999999999999,0.06,0.028399999999999998,0.0,I need to take a break
0.0068000000000000005,0.0324,0.026000000000000002,0.0,0.0688,0.076,0.0748,0.08800000000000001,0.10800000000000001,0.04360000000000001,0.013999999999999999,0.0128,0.013600000000000001,0.0288,0.06839999999999999,0.0288,0.0068000000000000005,I need to take a break
0.0,0.0072,0.013999999999999999,0.0,0.06839999999999999,0.0672,0.0676,0.08320000000000001,0.1076,0.0376,0.027200000000000002,0.019200000000000002,0.0108,0.033999999999999996,0.0708,0.0348,0.0184,I need to take a break
0.010400000000000001,0.0364,0.022799999999999997,0.0,0.0748,0.06599999999999999,0.06559999999999999,0.0944,0.11080000000000001,0.041600000000000005,0.0248,0.0172,0.008799999999999999,0.033999999999999996,0.07039999999999999,0.0412,0.0172,I need to take a break
0.0004,0.027999999999999997,0.016399999999999998,0.0,0.0672,0.0676,0.06799999999999999,0.078,0.11240000000000001,0.046,0.022000000000000002,0.0152,0.01,0.028399999999999998,0.078,0.0388,0.0024000000000000002,I need to take a break
0.004399999999999999,0.0168,0.028399999999999998,0.0,0.0752,0.0636,0.078,0.0864,0.11320000000000001,0.042,0.021200000000000004,0.014799999999999999,0.0152,0.0288,0.06799999999999999,0.038,0.0,I need to take a break
0.0068000000000000005,0.019200000000000002,0.033999999999999996,0.0,0.0764,0.054400000000000004,0.0744,0.0804,0.11560000000000001,0.04360000000000001,0.0248,0.011200000000000002,0.0204,0.038,0.06599999999999999,0.027999999999999997,0.0032,I need to take a break
0.010400000000000001,0.022400000000000003,0.024399999999999998,0.0,0.08,0.058399999999999994,0.0756,0.0884,0.1192,0.0576,0.0268,0.0132,0.018,0.027200000000000002,0.07239999999999999,0.040400000000000005,0.0,I need to take a break
0.0028000000000000004,0.022799999999999997,0.022400000000000003,0.0,0.0748,0.06839999999999999,0.0736,0.0764,0.11039999999999998,0.04240000000000001,0.0144,0.0196,0.0016,0.0368,0.0828,0.035199999999999995,0.0,I need to take a break
0.0156,0.038,0.036,0.0,0.0648,0.0528,0.0556,0.0908,0.10800000000000001,0.042800000000000005,0.028399999999999998,0.02,0.004399999999999999,0.033999999999999996,0.08320000000000001,0.036,0.0,I need to take a break
0.0,0.018,0.027599999999999996,0.0,0.06,0.0588,0.055999999999999994,0.06639999999999999,0.10600000000000001,0.0368,0.022400000000000003,0.011200000000000002,0.011200000000000002,0.0408,0.07239999999999999,0.032799999999999996,0.0,I need to take a break
0.0,0.0116,0.0092,0.0,0.0452,0.0588,0.06639999999999999,0.0632,0.08960000000000001,0.02,0.0124,0.016399999999999998,0.0008,0.040400000000000005,0.0484,0.032799999999999996,0.0,I need to take a break
0.0,0.0132,0.02,0.0,0.047599999999999996,0.0556,0.06599999999999999,0.0516,0.0892,0.022000000000000002,0.026000000000000002,0.020800000000000003,0.002,0.0432,0.0504,0.0288,0.0,I need to take a break
0.0,0.0184,0.0188,0.0,0.04360000000000001,0.0616,0.0616,0.05519999999999999,0.08560000000000001,0.0204,0.0156,0.0108,0.0,0.040400000000000005,0.0628,0.04240000000000001,0.0,I need to take a break
0.004,0.0144,0.0068000000000000005,0.0,0.04440000000000001,0.0496,0.0624,0.053200000000000004,0.08080000000000001,0.029199999999999997,0.0216,0.020800000000000003,0.0,0.041600000000000005,0.05639999999999999,0.029199999999999997,0.0,I need to take a break
0.0,0.0,0.008,0.0,0.033999999999999996,0.041600000000000005,0.062,0.048,0.0764,0.0268,0.0256,0.016399999999999998,0.01,0.042800000000000005,0.05519999999999999,0.0236,0.0,I need to take a break
0.0028000000000000004,0.012,0.0172,0.0,0.0432,0.0528,0.0636,0.05,0.07239999999999999,0.0348,0.0236,0.010400000000000001,0.006,0.0464,0.0396,0.0304,0.0,I need to take a break
0.0,0.008,0.022400000000000003,0.002,0.036,0.0612,0.06,0.04240000000000001,0.0692,0.03,0.016,0.02,0.008,0.045599999999999995,0.0356,0.016399999999999998,0.0,I need to take a break
0.0028000000000000004,0.01,0.017599999999999998,0.009600000000000001,0.0308,0.0344,0.0608,0.0388,0.0716,0.0356,0.0132,0.022000000000000002,0.0028000000000000004,0.0464,0.032799999999999996,0.022000000000000002,0.0,I need to take a break
0.0,0.0092,0.0204,0.0,0.0264,0.0548,0.05639999999999999,0.032799999999999996,0.06599999999999999,0.024399999999999998,0.0076,0.0236,0.0032,0.0504,0.027200000000000002,0.0144,0.0,I need to take a break
0.0,0.0064,0.021200000000000004,0.0,0.0248,0.0376,0.0508,0.0344,0.0668,0.03,0.0,0.018,0.0,0.0512,0.024,0.0172,0.0,I need to take a break
0.0012000000000000001,0.0188,0.017599999999999998,0.0016,0.0236,0.0372,0.0496,0.035199999999999995,0.0668,0.032799999999999996,0.008799999999999999,0.0216,0.0064,0.048,0.0204,0.0184,0.0,I need to take a break
0.0,0.011200000000000002,0.0024000000000000002,0.0012000000000000001,0.022799999999999997,0.016399999999999998,0.048,0.027200000000000002,0.0624,0.017599999999999998,0.005200000000000001,0.0232,0.0072,0.0496,0.027599999999999996,0.0268,0.0,I need to take a break
0.0,0.0024000000000000002,0.004,0.0024000000000000002,0.0184,0.020800000000000003,0.048,0.0196,0.057199999999999994,0.032,0.0108,0.0304,0.0028000000000000004,0.057999999999999996,0.02,0.029599999999999998,0.0,I need to take a break
0.0,0.0,0.0004,0.013999999999999999,0.018,0.0316,0.0492,0.020800000000000003,0.0548,0.024399999999999998,0.0072,0.029199999999999997,0.0,0.0512,0.020800000000000003,0.019200000000000002,0.0,I need to take a break
0.002,0.0,0.0132,0.0152,0.0172,0.024399999999999998,0.0484,0.0204,0.0524,0.02,0.0,0.0188,0.008799999999999999,0.05,0.0216,0.020800000000000003,0.0,I need to take a break
0.0032,0.0076,0.0064,0.006,0.0132,0.0216,0.046799999999999994,0.0236,0.0548,0.010400000000000001,0.0,0.0236,0.0016,0.0504,0.018,0.024399999999999998,0.0004,I need to take a break
0.008799999999999999,0.0144,0.0016,0.006,0.0184,0.0388,0.04440000000000001,0.022799999999999997,0.054000000000000006,0.019200000000000002,0.0,0.02,0.0048000000000000004,0.0516,0.022400000000000003,0.021200000000000004,0.0,I need to take a break
0.0,0.008,0.0028000000000000004,0.0,0.0156,0.029599999999999998,0.04,0.0204,0.0536,0.017599999999999998,0.009600000000000001,0.02,0.0012000000000000001,0.053200000000000004,0.014799999999999999,0.032,0.0,I need to take a break
0.008,0.016399999999999998,0.0,0.002,0.013600000000000001,0.0196,0.0432,0.026000000000000002,0.0528,0.013600000000000001,0.0048000000000000004,0.020800000000000003,0.0068000000000000005,0.0528,0.0196,0.02,0.0,I need to take a break
0.0036,0.010400000000000001,0.004399999999999999,0.0012000000000000001,0.01,0.0152,0.042800000000000005,0.0196,0.0504,0.013999999999999999,0.0,0.0168,0.008799999999999999,0.054000000000000006,0.0168,0.027200000000000002,0.0,I need to take a break
0.0,0.0064,0.0,0.008799999999999999,0.0144,0.028399999999999998,0.0336,0.017599999999999998,0.05,0.0116,0.0,0.0144,0.0028000000000000004,0.0508,0.018,0.0316,0.0,I need to take a break
0.0,0.0012000000000000001,0.0004,0.0,0.0084,0.045599999999999995,0.0368,0.018,0.0472,0.0076,0.0,0.0144,0.0012000000000000001,0.048,0.014799999999999999,0.0184,0.0,I need to take a break
0.0,0.005200000000000001,0.0072,0.014799999999999999,0.012,0.046799999999999994,0.0388,0.0188,0.044800000000000006,0.009600000000000001,0.0,0.021200000000000004,0.008799999999999999,0.0464,0.0204,0.024,0.0004,I need to take a break
0.0,0.0092,0.0036,0.011200000000000002,0.016399999999999998,0.0556,0.0396,0.0184,0.0452,0.0152,0.0,0.0188,0.0008,0.0464,0.024399999999999998,0.0216,0.0,I need to take a break
0.0036,0.0,0.026000000000000002,0.017599999999999998,0.012,0.035199999999999995,0.038,0.0132,0.0408,0.0132,0.0036,0.021200000000000004,0.005600000000000001,0.044800000000000006,0.012,0.024,0.008799999999999999,I need to take a break
0.0,0.0,0.022400000000000003,0.0184,0.0188,0.041600000000000005,0.044800000000000006,0.0116,0.04440000000000001,0.018,0.0016,0.013600000000000001,0.008,0.054000000000000006,0.0072,0.027200000000000002,0.004,I need to take a break
0.0,0.0,0.022000000000000002,0.0256,0.01,0.0356,0.0376,0.012,0.038400000000000004,0.0128,0.0,0.019200000000000002,0.0216,0.05,0.0204,0.026000000000000002,0.0172,I need to take a break
0.0008,0.0,0.0172,0.0256,0.004,0.0,0.038400000000000004,0.008799999999999999,0.032799999999999996,0.016,0.0,0.0216,0.005200000000000001,0.05,0.024,0.013999999999999999,0.027200000000000002,I need to take a break
0.0,0.0124,0.013600000000000001,0.0372,0.0012000000000000001,0.0172,0.03319999999999999,0.0072,0.038,0.012,0.0,0.0196,0.008799999999999999,0.048799999999999996,0.009600000000000001,0.014799999999999999,0.022000000000000002,I need to take a break
0.0,0.005200000000000001,0.0124,0.0204,0.010400000000000001,0.017599999999999998,0.026000000000000002,0.008799999999999999,0.0348,0.022400000000000003,0.004,0.019200000000000002,0.0048000000000000004,0.0464,0.009600000000000001,0.029599999999999998,0.0196,I need to take a break
0.0,0.016399999999999998,0.014799999999999999,0.026000000000000002,0.005600000000000001,0.028399999999999998,0.03319999999999999,0.006,0.035199999999999995,0.01,0.0,0.014799999999999999,0.0,0.0464,0.0076,0.020800000000000003,0.0084,I need to take a break
0.0,0.005600000000000001,0.018,0.0216,0.014799999999999999,0.017599999999999998,0.0232,0.002,0.0348,0.0072,0.0,0.0152,0.0028000000000000004,0.0484,0.0152,0.0264,0.004399999999999999,I need to take a break
0.0,0.008799999999999999,0.016399999999999998,0.017599999999999998,0.016399999999999998,0.005200000000000001,0.027200000000000002,0.0,0.036,0.0152,0.0,0.016399999999999998,0.0132,0.045599999999999995,0.0152,0.0156,0.0172,I need to take a break
0.0,0.0068000000000000005,0.0172,0.0184,0.0108,0.0008,0.03,0.004399999999999999,0.0348,0.0124,0.0,0.013999999999999999,0.008,0.044000000000000004,0.008,0.022400000000000003,0.035199999999999995,I need to take a break
0.0,0.0108,0.020800000000000003,0.0184,0.0092,0.0168,0.0252,0.0068000000000000005,0.0368,0.0116,0.0,0.02,0.0184,0.0472,0.0144,0.022000000000000002,0.04,I need to take a break
0.0,0.0012000000000000001,0.0268,0.027999999999999997,0.01,0.032799999999999996,0.022799999999999997,0.012,0.0376,0.013600000000000001,0.0,0.0248,0.006,0.0464,0.0048000000000000004,0.0184,0.014799999999999999,I need to take a break
0.0,0.006,0.024399999999999998,0.03,0.009600000000000001,0.036,0.018,0.0028000000000000004,0.038,0.0248,0.0068000000000000005,0.022799999999999997,0.0124,0.048799999999999996,0.008,0.018,0.016,I need to take a break
0.0,0.006,0.0108,0.036,0.01,0.017599999999999998,0.0144,0.002,0.0364,0.013600000000000001,0.0,0.021200000000000004,0.014799999999999999,0.044800000000000006,0.0072,0.022000000000000002,0.0144,I need to take a break
0.0,0.0004,0.0268,0.032,0.012,0.0348,0.0128,0.013600000000000001,0.0336,0.0108,0.0024000000000000002,0.0196,0.0068000000000000005,0.0484,0.009600000000000001,0.016399999999999998,0.012,I need to take a break
0.0,0.0,0.018,0.035199999999999995,0.0152,0.0348,0.0156,0.0008,0.0308,0.0132,0.0,0.0128,0.0156,0.048799999999999996,0.0144,0.004,0.0204,I need to take a break
0.0,0.0,0.0188,0.0368,0.013600000000000001,0.016399999999999998,0.009600000000000001,0.0024000000000000002,0.0304,0.016399999999999998,0.0,0.01,0.016399999999999998,0.0484,0.0144,0.012,0.02,I need to take a break
0.0,0.0,0.018,0.02,0.008799999999999999,0.027999999999999997,0.021200000000000004,0.0028000000000000004,0.032799999999999996,0.0184,0.0,0.016,0.0108,0.0496,0.0084,0.009600000000000001,0.0248,I need to take a break
0.0,0.0032,0.0268,0.017599999999999998,0.0108,0.020800000000000003,0.0168,0.0116,0.0308,0.010400000000000001,0.0,0.008,0.011200000000000002,0.041600000000000005,0.013999999999999999,0.0092,0.0376,I need to take a break
0.0028000000000000004,0.0172,0.027200000000000002,0.02,0.014799999999999999,0.0196,0.0144,0.0068000000000000005,0.0312,0.0248,0.0004,0.008799999999999999,0.022000000000000002,0.042,0.0188,0.0068000000000000005,0.019200000000000002,I need to take a break
0.0004,0.0108,0.0308,0.0308,0.0168,0.038400000000000004,0.012,0.008,0.032799999999999996,0.0144,0.0068000000000000005,0.0184,0.0172,0.048,0.0076,0.010400000000000001,0.032,I need to take a break
0.0,0.0256,0.0268,0.0268,0.02,0.0324,0.0144,0.0196,0.0348,0.019200000000000002,0.0,0.005600000000000001,0.0236,0.048,0.0128,0.0184,0.0156,I need to take a break
0.0,0.0172,0.0324,0.0248,0.018,0.016399999999999998,0.024399999999999998,0.013999999999999999,0.033999999999999996,0.008,0.0,0.022400000000000003,0.0216,0.0412,0.0132,0.0,0.027200000000000002,I need to take a break
